Time Point,NRLTSI2,TSInet
2021-04-24 00:00:00,1360.97583,1361.621176544342
2021-04-24 00:00:00,1360.704834,1361.583039522644
2021-04-24 00:00:00,1360.451782,1361.546334719818
2021-04-24 00:00:00,1361.200317,1361.5241927220154
2021-04-24 00:00:00,1360.851929,1361.54306719458
2021-04-24 00:00:00,1360.88501,1361.5677199903869
2021-04-24 00:00:00,1360.858154,1361.5973144710997
2021-04-24 00:00:00,1360.680298,1361.6050080118102
2021-04-24 00:00:00,1360.71875,1361.5952204470213
2021-04-24 00:00:00,1360.720337,1361.5546264900513
2021-04-24 00:00:00,1360.939941,1361.5042409948119
2021-04-24 00:00:00,1361.027344,1361.4532939143676
2021-04-24 00:00:00,1361.114502,1361.451289955841
2021-04-24 00:00:00,1361.155029,1361.482764334198
2021-04-24 00:00:00,1361.177856,1361.6041881503907
2021-04-24 00:00:00,1361.197998,1361.755613949768
2021-04-24 00:00:00,1361.239014,1361.9048962773131
2021-04-24 00:00:00,1361.134277,1361.9884320765686
2021-04-24 00:00:00,1360.991943,1361.9719880494079
2021-04-24 00:00:00,1360.839966,1361.779449533142
2021-04-24 00:00:00,1360.849609,1361.6028128847352
2021-04-24 00:00:00,1361.017456,1361.370878195038
2021-04-24 00:00:00,1361.009033,1361.446744294464
2021-04-24 00:00:00,1361.156006,1361.156006
2021-04-24 00:00:00,1361.33252,1361.33252
2021-04-24 00:00:00,1361.286255,1361.286255
2021-04-24 00:00:00,1361.03125,1361.03125
2021-04-24 00:00:00,1360.739502,1360.739502
2021-04-24 00:00:00,1360.775513,1360.775513
2021-04-24 00:00:00,1361.525757,1361.525757
